Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Preferred Payment Method,Frequency Grouped,Gender_Male,Category_clothing,Category_footwear,Category_outerwear,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo
2724,0.6541826974353426,Shoes,-0.4571291416346475,texas,XL,Brown,Summer,-1.1881008467988048,0,Store Pickup,0,-1.5465549565859937,PayPal,1,False,False,True,False,False,False,False,False,False
2725,0.5226237488480714,Sneakers,1.317701270683103,missouri,M,Brown,Spring,-1.7469448191716304,0,Next Day Air,0,-0.992775744499394,Debit Card,2,False,False,True,False,False,False,False,False,False
2726,1.3119774403716975,Backpack,1.655764206362675,mississippi,S,Violet,Summer,-1.4675228329852172,0,Free Shipping,0,-1.4773325550751686,Debit Card,0,False,False,False,False,False,False,False,False,False
2727,-0.7271862627310026,Belt,1.3599591376430502,michigan,L,Blue,Winter,-0.6292568744259787,0,Free Shipping,0,-0.992775744499394,PayPal,2,False,False,False,False,False,False,True,False,False
2728,-0.26672994267555433,Shirt,1.148669802843318,colorado,L,Charcoal,Winter,-0.07041290205315238,0,2-Day Shipping,0,1.4992307098903048,Credit Card,2,False,True,False,False,False,False,True,False,False
2729,-1.1876425827864514,Skirt,-1.344544347793523,florida,M,Pink,Winter,0.34872007722646653,0,Express,0,-0.5774413354344441,Debit Card,2,False,True,False,False,False,True,False,False,False
2730,-0.858745211318274,Gloves,0.47254393148417445,montana,S,Violet,Summer,0.4884310703196723,0,Free Shipping,0,0.4608946872279302,Credit Card,1,False,False,False,False,False,False,True,False,False
2731,-1.3849810056673577,Gloves,-1.1755128799537373,wisconsin,M,Teal,Winter,0.4884310703196723,0,Store Pickup,0,0.807006694782055,Bank Transfer,0,False,False,False,False,False,False,False,False,False
2732,0.5226237488480714,Handbag,-1.1332550129937908,wisconsin,M,Red,Summer,-1.7469448191716304,0,2-Day Shipping,0,1.2915635053578296,Bank Transfer,0,False,False,False,False,False,False,False,True,False
2733,-1.5165399542546287,Socks,0.64157539932396,delaware,L,Orange,Winter,0.6281420634128797,0,Store Pickup,0,0.11478267967380536,Debit Card,1,False,True,False,False,False,True,False,False,False
2734,-0.858745211318274,Backpack,0.9796383350035319,north carolina,M,Magenta,Summer,1.3266970288789117,0,Express,0,1.4300083083794797,PayPal,0,False,False,False,False,True,False,False,False,False
2735,1.2461979660780622,Jeans,1.4022170046029965,new york,XL,Yellow,Summer,-1.4675228329852172,0,2-Day Shipping,0,-0.8543309414777439,Cash,2,False,True,False,False,False,False,False,False,True
2736,0.1279469030862587,Skirt,-1.3022864808335766,california,M,Yellow,Spring,-1.0483898537055976,0,Express,0,-1.6157773580968184,PayPal,2,False,True,False,False,False,False,False,False,False
2737,-0.003612045501012201,Hoodie,-1.4713179486733625,montana,M,Pink,Spring,1.4664080219721174,0,Store Pickup,0,1.3607859068686547,Credit Card,0,False,True,False,False,False,False,False,True,False
2738,0.8515211203162492,Jewelry,0.6838332662839067,north carolina,S,Indigo,Spring,0.9075640495992928,0,Free Shipping,0,0.6685618917604049,Cash,1,False,False,False,False,False,False,False,False,True
2739,0.3910648002608005,Sneakers,0.8951226010836386,ohio,M,Charcoal,Summer,0.7678530565060855,0,2-Day Shipping,0,0.9454514978037047,Venmo,1,False,False,True,False,False,False,False,False,False
2740,-0.7271862627310026,Shirt,0.8528647341236923,alaska,XL,Blue,Winter,-1.7469448191716304,0,Store Pickup,0,0.9454514978037047,Credit Card,1,False,True,False,False,False,False,False,False,True
2741,-1.6480989028418997,Sunglasses,0.4302860645242278,pennsylvania,M,Lavender,Summer,1.6061190150653248,0,Free Shipping,0,0.5993394902495803,Bank Transfer,2,False,False,False,False,False,True,False,False,False
2742,1.5750953375462393,Dress,0.8951226010836386,maine,L,Yellow,Fall,1.6061190150653248,0,2-Day Shipping,0,1.0838963008253548,Venmo,1,False,True,False,False,False,False,False,True,False
2743,-1.1218631084928157,Shoes,1.1064119358833708,texas,M,Black,Spring,0.20900908413325997,0,Free Shipping,0,1.4992307098903048,Debit Card,0,False,False,True,False,False,False,False,True,False
2744,1.114639017490791,Belt,1.4444748715629427,new jersey,S,Beige,Fall,0.4884310703196723,0,2-Day Shipping,0,-0.5774413354344441,Venmo,0,False,False,False,False,False,False,True,False,False
2745,-0.39828889126282524,Shirt,0.26125459668444223,wyoming,M,Silver,Winter,-0.6292568744259787,0,Store Pickup,0,1.01467389931453,Credit Card,1,False,True,False,False,True,False,False,False,False
2746,-1.0560836341991802,Boots,1.6135063394027287,michigan,M,Magenta,Summer,0.4884310703196723,0,Standard,0,1.2915635053578296,PayPal,2,False,False,True,False,False,False,False,False,False
2747,-0.33250941696919,Hoodie,-1.4713179486733625,ohio,M,Orange,Fall,-0.07041290205315238,0,Standard,0,-0.30055172939114433,PayPal,1,False,True,False,False,False,False,False,False,False
2748,-1.7138783771355353,Jeans,0.09222312884465626,west virginia,M,Teal,Winter,-0.908678860612391,0,Free Shipping,0,-0.30055172939114433,Credit Card,1,False,True,False,False,False,False,True,False,False
2749,-1.3192015313737222,Jacket,1.6135063394027287,virginia,L,Turquoise,Spring,-1.0483898537055976,0,Free Shipping,0,-0.6466637369452691,Venmo,0,False,False,False,True,True,False,False,False,False
2750,1.3119774403716975,Jacket,-0.28809767379486156,vermont,M,Cyan,Spring,-0.48954588133277205,0,Standard,0,-0.7158861384560943,Bank Transfer,0,False,False,False,True,False,False,False,False,True
2751,0.4568442745544361,Sandals,0.26125459668444223,alaska,L,Pink,Spring,-1.4675228329852172,0,2-Day Shipping,0,0.04556027816298032,PayPal,1,False,False,True,False,True,False,False,False,False
2752,-1.1218631084928157,Dress,-0.3303555407548082,minnesota,S,Indigo,Fall,-0.908678860612391,0,Free Shipping,0,1.70689791442278,Venmo,1,False,True,False,False,False,False,False,False,True
2753,0.2595058516735296,Sweater,0.17673886276454923,colorado,S,Peach,Winter,0.34872007722646653,0,Free Shipping,0,0.3224498842062801,Venmo,2,False,True,False,False,True,False,False,False,False
2754,1.6408748118398753,Gloves,-0.034550472035183015,rhode island,M,Beige,Spring,-0.21012389514635896,0,Next Day Air,0,1.5684531114011298,PayPal,0,False,False,False,False,False,False,False,False,False
2755,0.9830800689035196,Sunglasses,0.04996526188470996,new jersey,L,Gold,Summer,-0.21012389514635896,0,Free Shipping,0,-0.30055172939114433,Venmo,2,False,False,False,False,False,False,False,True,False
2756,0.9830800689035196,Belt,1.5712484724427824,nevada,M,Indigo,Winter,-0.6292568744259787,0,Store Pickup,0,-0.5082189339236193,Credit Card,0,False,False,False,False,False,False,False,False,True
2757,-0.13517099408828348,Hat,-1.5558336825932553,minnesota,L,Violet,Winter,0.4884310703196723,0,Free Shipping,0,1.0838963008253548,PayPal,1,False,False,False,False,False,False,False,False,False
2758,-0.33250941696919,Hat,1.6135063394027287,delaware,XL,Brown,Fall,0.7678530565060855,0,Next Day Air,0,-0.992775744499394,Venmo,1,False,False,False,False,True,False,False,False,False
2759,-0.7929657370246384,Blouse,1.6135063394027287,illinois,M,Purple,Summer,-0.7689678675191844,0,Standard,0,-1.2004429490318689,Bank Transfer,2,False,True,False,False,False,False,True,False,False
2760,1.5750953375462393,Shoes,-0.034550472035183015,washington,M,Turquoise,Summer,0.20900908413325997,0,Free Shipping,0,1.15311870233618,Cash,1,False,False,True,False,False,True,False,False,False
2761,-0.2009504683819187,Skirt,0.9373804680435857,alaska,S,Violet,Fall,1.7458300081585305,0,Next Day Air,0,1.0838963008253548,Credit Card,2,False,True,False,False,False,False,False,False,False
2762,-0.858745211318274,Sneakers,0.9373804680435857,michigan,M,Purple,Fall,-0.48954588133277205,0,Next Day Air,0,-1.5465549565859937,Credit Card,1,False,False,True,False,False,False,False,False,True
2763,0.9173005946098844,T-shirt,-0.795192077314219,georgia,M,Charcoal,Fall,0.06929809104005341,0,Store Pickup,0,-1.0619981460102188,Debit Card,1,False,True,False,False,False,False,False,False,False
2764,-1.0560836341991802,Handbag,-0.3303555407548082,west virginia,M,Green,Fall,-1.1881008467988048,0,2-Day Shipping,0,0.6685618917604049,Venmo,0,False,False,False,False,False,False,False,False,True
2765,1.2461979660780622,Sweater,-0.795192077314219,arizona,XL,White,Spring,-1.6072338260784238,0,Next Day Air,0,-1.6157773580968184,Debit Card,2,False,True,False,False,False,True,False,False,False
2766,1.3119774403716975,Gloves,0.4302860645242278,colorado,M,Purple,Summer,0.7678530565060855,0,2-Day Shipping,0,-0.0928845248586694,Credit Card,0,False,False,False,False,True,False,False,False,False
2767,1.4435363889589687,Dress,1.317701270683103,tennessee,M,Cyan,Winter,-1.3278118398920113,0,Standard,0,1.4992307098903048,Credit Card,1,False,True,False,False,False,False,False,False,True
2768,-0.858745211318274,Dress,1.486732738522889,iowa,M,Green,Spring,1.0472750426924986,0,Free Shipping,0,0.39167228571710516,Cash,1,False,True,False,False,False,True,False,False,False
2769,0.7199621717289779,Blouse,-1.4713179486733625,kansas,M,Beige,Spring,0.06929809104005341,0,2-Day Shipping,0,0.1840050811846304,PayPal,2,False,True,False,False,False,False,False,False,True
2770,-0.7929657370246384,Shirt,1.2331855367632105,oklahoma,L,Lavender,Fall,-1.0483898537055976,0,Standard,0,-0.8543309414777439,Cash,2,False,True,False,False,False,False,False,True,False
2771,0.3910648002608005,Boots,-0.6684184764343798,nebraska,S,Blue,Fall,-0.6292568744259787,0,Express,0,-0.23132932788031949,Bank Transfer,0,False,False,True,False,False,False,False,True,False
2772,0.9173005946098844,Jacket,-0.3303555407548082,maryland,S,Beige,Summer,-0.908678860612391,0,2-Day Shipping,0,-0.923553342988569,Bank Transfer,2,False,False,False,True,True,False,False,False,False
2773,-1.7138783771355353,Backpack,1.4444748715629427,pennsylvania,L,Blue,Spring,-0.3498348882395655,0,Store Pickup,0,-1.0619981460102188,Bank Transfer,1,False,False,False,False,False,True,False,False,False
2774,-0.33250941696919,Pants,1.6135063394027287,arizona,S,Maroon,Spring,1.1869860357857043,0,Express,0,1.3607859068686547,Bank Transfer,0,False,True,False,False,False,True,False,False,False
2775,0.7857416460226139,Boots,-0.8374499442741657,oklahoma,L,Yellow,Fall,0.4884310703196723,0,Standard,0,1.15311870233618,Credit Card,0,False,False,True,False,False,False,False,False,False
2776,-0.46406836555646086,Socks,-1.4713179486733625,montana,L,Red,Fall,-0.21012389514635896,0,Free Shipping,0,-0.6466637369452691,Debit Card,2,False,True,False,False,False,False,False,False,True
2777,0.1279469030862587,Scarf,0.09222312884465626,wyoming,L,Green,Fall,-1.1881008467988048,0,Free Shipping,0,-1.3388877520535187,Bank Transfer,0,False,False,False,False,False,False,True,False,False
2778,0.5226237488480714,Blouse,-1.5135758156333088,idaho,M,Magenta,Fall,1.4664080219721174,0,Standard,0,0.1840050811846304,Credit Card,1,False,True,False,False,False,False,True,False,False
2779,1.7066542861335101,Belt,-0.11906620595507598,pennsylvania,L,Yellow,Spring,-0.7689678675191844,0,Standard,0,-0.0928845248586694,Credit Card,2,False,False,False,False,True,False,False,False,False
2780,1.114639017490791,Sunglasses,0.26125459668444223,montana,L,Blue,Winter,0.7678530565060855,0,Express,0,-0.7851085399669191,Credit Card,2,False,False,False,False,False,False,False,False,False
2781,-0.7271862627310026,Boots,0.4302860645242278,ohio,M,Charcoal,Winter,0.4884310703196723,0,Next Day Air,0,0.2532274826954555,PayPal,2,False,False,True,False,False,False,False,False,False
2782,1.3777569146653328,Sandals,-0.879707811234112,mississippi,M,Blue,Spring,1.1869860357857043,0,Standard,0,0.5301170887387553,PayPal,2,False,False,True,False,False,False,False,False,True
2783,-0.2009504683819187,Gloves,-1.0909971460338443,idaho,S,Cyan,Spring,0.06929809104005341,0,Free Shipping,0,0.3224498842062801,PayPal,0,False,False,False,False,False,False,False,True,False
2784,-1.6480989028418997,Skirt,-0.9219656781940585,virginia,M,Silver,Spring,1.0472750426924986,0,Next Day Air,0,0.04556027816298032,Credit Card,0,False,True,False,False,False,True,False,False,False
2785,-0.7271862627310026,Skirt,0.4302860645242278,idaho,M,Black,Winter,-0.908678860612391,0,Express,0,-0.923553342988569,PayPal,1,False,True,False,False,False,False,False,False,False
2786,0.5884032231417073,Blouse,0.8528647341236923,louisiana,S,Green,Summer,-1.1881008467988048,0,Next Day Air,0,-0.8543309414777439,Bank Transfer,1,False,True,False,False,False,True,False,False,False
2787,0.6541826974353426,Handbag,-0.37261340771475454,colorado,M,Violet,Spring,0.06929809104005341,0,Next Day Air,0,1.0838963008253548,Debit Card,1,False,False,False,False,False,False,False,True,False
2788,-0.5298478398500965,Boots,0.810606867163746,west virginia,XL,Pink,Spring,0.4884310703196723,0,Next Day Air,0,-1.4773325550751686,Venmo,2,False,False,True,False,True,False,False,False,False
2789,0.7857416460226139,Boots,1.3599591376430502,rhode island,M,Olive,Summer,-0.908678860612391,0,Free Shipping,0,-1.6157773580968184,Credit Card,0,False,False,True,False,True,False,False,False,False
2790,-1.0560836341991802,Sweater,1.0641540689234246,north carolina,L,Orange,Fall,1.7458300081585305,0,Express,0,0.1840050811846304,Credit Card,2,False,True,False,False,True,False,False,False,False
2791,-0.6614067884373674,Socks,0.13448099580460293,maine,M,Black,Spring,1.0472750426924986,0,Free Shipping,0,-0.0928845248586694,Debit Card,0,False,True,False,False,True,False,False,False,False
2792,-0.06939151979464783,Gloves,0.007707394924763285,iowa,M,Yellow,Fall,-1.3278118398920113,0,Express,0,-0.7851085399669191,Venmo,2,False,False,False,False,False,True,False,False,False
2793,0.6541826974353426,Shorts,-0.6684184764343798,kentucky,L,Violet,Winter,-0.7689678675191844,0,Express,0,-0.992775744499394,Credit Card,2,False,True,False,False,False,False,True,False,False
2794,-0.46406836555646086,Boots,-0.11906620595507598,massachusetts,M,Silver,Spring,-0.908678860612391,0,Standard,0,0.11478267967380536,Debit Card,2,False,False,True,False,False,False,False,False,False
2795,-0.7271862627310026,Jacket,-1.5135758156333088,new york,M,Gold,Fall,-0.6292568744259787,0,Standard,0,-1.2696653505426938,Cash,2,False,False,False,True,False,False,False,True,False
2796,-0.7271862627310026,Scarf,-1.048739279073898,nebraska,M,Magenta,Winter,-0.48954588133277205,0,Store Pickup,0,1.6376755129119545,PayPal,0,False,False,False,False,False,False,False,False,False
2797,0.7199621717289779,Jacket,0.5570596654040675,oklahoma,M,Red,Winter,0.06929809104005341,0,Store Pickup,0,-0.30055172939114433,Cash,0,False,False,False,True,True,False,False,False,False
2798,1.2461979660780622,Jewelry,-0.7529342103542728,oklahoma,M,Green,Winter,-0.3498348882395655,0,Express,0,-1.0619981460102188,Venmo,1,False,False,False,False,False,False,False,True,False
2799,0.5226237488480714,Hoodie,-1.6826072834730947,rhode island,XL,Red,Winter,1.4664080219721174,0,Store Pickup,0,0.807006694782055,PayPal,2,False,True,False,False,False,True,False,False,False
2800,-1.3849810056673577,T-shirt,1.2331855367632105,maine,L,Pink,Spring,0.20900908413325997,0,Free Shipping,0,-1.1312205475210437,Bank Transfer,1,False,True,False,False,False,True,False,False,False
2801,1.7066542861335101,Shirt,0.6838332662839067,arkansas,L,Violet,Fall,-0.48954588133277205,0,Free Shipping,0,-0.7851085399669191,Cash,2,False,True,False,False,False,False,False,True,False
2802,1.3119774403716975,Shirt,-0.1613240729150223,new mexico,M,Indigo,Winter,-1.6072338260784238,0,Express,0,0.3224498842062801,PayPal,0,False,True,False,False,True,False,False,False,False
2803,-1.4507604799609932,Coat,1.6980220733226212,hawaii,L,Red,Fall,-0.908678860612391,0,Store Pickup,0,1.15311870233618,Credit Card,2,False,False,False,True,False,False,False,False,False
2804,0.1279469030862587,T-shirt,-0.6684184764343798,idaho,M,Violet,Winter,-0.6292568744259787,0,Free Shipping,0,0.39167228571710516,Bank Transfer,1,False,True,False,False,False,True,False,False,False
2805,1.3777569146653328,Hoodie,0.6838332662839067,south carolina,M,Cyan,Spring,-1.3278118398920113,0,Standard,0,1.5684531114011298,Bank Transfer,1,False,True,False,False,False,True,False,False,False
2806,-1.7138783771355353,Sunglasses,1.5712484724427824,nevada,S,Black,Fall,0.7678530565060855,0,Standard,0,1.5684531114011298,Cash,0,False,False,False,False,True,False,False,False,False
2807,0.062167428792623054,Blouse,-0.879707811234112,south carolina,L,Purple,Spring,-1.4675228329852172,0,Standard,0,1.70689791442278,Credit Card,0,False,True,False,False,False,False,False,True,False
2808,0.7857416460226139,Hoodie,1.6980220733226212,maryland,M,Charcoal,Spring,0.9075640495992928,0,2-Day Shipping,0,-1.0619981460102188,Debit Card,2,False,True,False,False,False,False,True,False,False
2809,0.3252853259671652,Skirt,0.09222312884465626,tennessee,M,Beige,Spring,0.20900908413325997,0,Free Shipping,0,1.3607859068686547,PayPal,1,False,True,False,False,False,True,False,False,False
2810,1.4435363889589687,Shorts,1.6135063394027287,arkansas,XL,Teal,Summer,-1.0483898537055976,0,Standard,0,0.11478267967380536,Debit Card,0,False,True,False,False,False,False,True,False,False
2811,-1.1218631084928157,Jeans,-1.2177707469136838,arizona,M,Purple,Summer,0.34872007722646653,0,Standard,0,-1.0619981460102188,Debit Card,2,False,True,False,False,False,True,False,False,False
2812,1.6408748118398753,Jacket,1.2331855367632105,ohio,M,Blue,Fall,-0.07041290205315238,0,Store Pickup,0,-0.43899653241279424,Credit Card,0,False,False,False,True,False,False,False,True,False
2813,1.4435363889589687,Hoodie,1.317701270683103,north dakota,XL,Magenta,Fall,0.06929809104005341,0,Store Pickup,0,-1.6849997596076436,Credit Card,1,False,True,False,False,False,False,True,False,False
2814,0.062167428792623054,Shirt,-0.4148712746747012,vermont,S,Maroon,Summer,-0.6292568744259787,0,2-Day Shipping,0,0.9454514978037047,Debit Card,0,False,True,False,False,False,False,True,False,False
2815,-0.858745211318274,T-shirt,-1.1755128799537373,minnesota,L,Gold,Winter,-0.21012389514635896,0,Standard,0,-0.7851085399669191,Bank Transfer,1,False,True,False,False,False,False,False,False,True
2816,-0.7271862627310026,Blouse,0.3035124636443885,idaho,L,Black,Fall,0.20900908413325997,0,Free Shipping,0,1.01467389931453,Venmo,1,False,True,False,False,True,False,False,False,False
2817,-0.06939151979464783,Skirt,-1.344544347793523,maryland,M,Black,Spring,-0.3498348882395655,0,Free Shipping,0,1.3607859068686547,Venmo,2,False,True,False,False,False,False,False,False,False
2818,-1.2534220570800867,Backpack,0.21899672972449555,south carolina,XL,Yellow,Winter,-0.48954588133277205,0,Standard,0,-1.3388877520535187,Venmo,2,False,False,False,False,False,True,False,False,False
2819,0.1279469030862587,Shorts,0.5570596654040675,california,M,Turquoise,Fall,1.3266970288789117,0,Next Day Air,0,-0.923553342988569,Debit Card,0,False,True,False,False,False,False,False,False,True
2820,1.509315863252604,Shirt,-1.3868022147534695,georgia,L,Lavender,Spring,-1.0483898537055976,0,Free Shipping,0,-0.43899653241279424,Cash,1,False,True,False,False,False,True,False,False,False
2821,-1.1876425827864514,Backpack,1.2331855367632105,vermont,L,Yellow,Summer,0.20900908413325997,0,Free Shipping,0,-1.4081101535643437,Cash,2,False,False,False,False,False,False,False,False,True
2822,-0.5956273141437318,Shoes,0.5148017984441208,georgia,L,Olive,Summer,1.0472750426924986,0,Standard,0,0.807006694782055,Venmo,1,False,False,True,False,False,True,False,False,False
2823,1.114639017490791,Skirt,-0.964223545154005,new jersey,S,Brown,Fall,0.4884310703196723,0,Standard,0,0.5301170887387553,PayPal,0,False,True,False,False,False,False,False,True,False
2824,-1.1876425827864514,Dress,0.13448099580460293,utah,M,Olive,Summer,1.0472750426924986,0,Standard,0,1.4992307098903048,Debit Card,2,False,True,False,False,False,False,False,False,True
2825,-0.33250941696919,Hat,1.2754434037231568,utah,M,Purple,Fall,0.34872007722646653,0,Free Shipping,0,1.6376755129119545,Debit Card,0,False,False,False,False,False,False,True,False,False
2826,1.6408748118398753,Handbag,0.09222312884465626,north carolina,M,Yellow,Winter,0.7678530565060855,0,2-Day Shipping,0,0.1840050811846304,Bank Transfer,0,False,False,False,False,True,False,False,False,False
2827,-0.7929657370246384,Handbag,-0.7106763433943265,florida,L,Brown,Fall,-0.21012389514635896,0,Express,0,-0.16210692636949445,Venmo,0,False,False,False,False,False,False,True,False,False
2828,-1.5823194285482642,Blouse,1.5289906054828362,wisconsin,M,Magenta,Fall,-0.908678860612391,0,Next Day Air,0,-0.992775744499394,Bank Transfer,2,False,True,False,False,False,True,False,False,False
2829,-1.2534220570800867,Scarf,0.9796383350035319,tennessee,L,Lavender,Fall,-1.6072338260784238,0,Standard,0,0.5301170887387553,PayPal,0,False,False,False,False,False,True,False,False,False
2830,0.7857416460226139,Jewelry,0.3035124636443885,arizona,XL,Teal,Fall,-0.48954588133277205,0,Next Day Air,0,1.4992307098903048,Cash,2,False,False,False,False,False,False,False,True,False
2831,1.2461979660780622,Skirt,1.2754434037231568,oregon,L,Cyan,Spring,-1.1881008467988048,0,Store Pickup,0,-0.8543309414777439,Venmo,1,False,True,False,False,False,True,False,False,False
2832,-0.6614067884373674,Hoodie,-0.28809767379486156,virginia,L,Pink,Winter,1.7458300081585305,0,Express,0,-1.4773325550751686,Credit Card,2,False,True,False,False,True,False,False,False,False
2833,-0.9903041599055448,Scarf,-0.964223545154005,maryland,M,Magenta,Summer,1.1869860357857043,0,Standard,0,1.01467389931453,PayPal,0,False,False,False,False,True,False,False,False,False
2834,-0.06939151979464783,Jeans,-0.1613240729150223,arkansas,M,Teal,Fall,-0.6292568744259787,0,Free Shipping,0,-0.43899653241279424,Cash,1,False,True,False,False,False,False,False,True,False
2835,-0.33250941696919,Jacket,-0.7106763433943265,texas,M,Indigo,Fall,-1.1881008467988048,0,2-Day Shipping,0,-0.5774413354344441,Credit Card,2,False,False,False,True,False,True,False,False,False
2836,-0.7271862627310026,T-shirt,1.0218962019634783,vermont,S,Pink,Winter,1.6061190150653248,0,Free Shipping,0,-1.2696653505426938,Venmo,0,False,True,False,False,False,True,False,False,False
2837,0.4568442745544361,Pants,-0.4148712746747012,wyoming,M,Charcoal,Winter,1.7458300081585305,0,2-Day Shipping,0,-0.30055172939114433,Cash,2,False,True,False,False,False,False,False,False,True
2838,1.3777569146653328,Shoes,1.1909276698032643,alabama,M,Brown,Summer,1.0472750426924986,0,Express,0,1.2915635053578296,PayPal,2,False,False,True,False,False,False,False,False,True
2839,0.4568442745544361,Jacket,-0.4148712746747012,maine,M,Blue,Fall,-0.07041290205315238,0,Free Shipping,0,-1.6157773580968184,Bank Transfer,2,False,False,False,True,False,False,False,False,True
2840,1.7066542861335101,Scarf,0.8528647341236923,south dakota,L,Teal,Summer,-1.3278118398920113,0,Store Pickup,0,0.3224498842062801,Bank Transfer,1,False,False,False,False,True,False,False,False,False
2841,-0.26672994267555433,T-shirt,-0.5416448755545406,west virginia,L,Pink,Spring,-0.3498348882395655,0,Store Pickup,0,1.0838963008253548,Cash,0,False,True,False,False,False,False,False,False,False
2842,-1.6480989028418997,Dress,-1.1332550129937908,ohio,XL,Magenta,Winter,-1.0483898537055976,0,2-Day Shipping,0,0.39167228571710516,Cash,2,False,True,False,False,False,True,False,False,False
2843,-1.0560836341991802,Coat,1.6980220733226212,arizona,L,Green,Fall,0.7678530565060855,0,Standard,0,1.5684531114011298,Debit Card,0,False,False,False,True,True,False,False,False,False
2844,0.4568442745544361,Sweater,-1.429060081713416,ohio,M,White,Summer,-0.21012389514635896,0,Store Pickup,0,1.0838963008253548,Venmo,2,False,True,False,False,True,False,False,False,False
2845,-0.7929657370246384,Hat,0.810606867163746,new mexico,M,Indigo,Summer,0.9075640495992928,0,Standard,0,1.15311870233618,Venmo,0,False,False,False,False,False,False,False,False,True
2846,-1.1876425827864514,Backpack,0.726091133243853,south dakota,L,Lavender,Summer,0.4884310703196723,0,Express,0,0.9454514978037047,Debit Card,1,False,False,False,False,True,False,False,False,False
2847,0.3910648002608005,Socks,-1.0064814121139516,oklahoma,XL,Black,Fall,-1.3278118398920113,0,Next Day Air,0,-0.7158861384560943,PayPal,2,False,True,False,False,True,False,False,False,False
2848,1.5750953375462393,Jewelry,-1.6403494165131483,connecticut,L,Charcoal,Winter,-1.3278118398920113,0,Free Shipping,0,-1.5465549565859937,PayPal,1,False,False,False,False,False,False,False,False,True
2849,-0.7271862627310026,Boots,0.5148017984441208,wisconsin,L,Gray,Fall,1.6061190150653248,0,Store Pickup,0,0.1840050811846304,Bank Transfer,0,False,False,True,False,False,False,True,False,False
2850,0.7857416460226139,Coat,-1.4713179486733625,new hampshire,M,Gold,Spring,0.4884310703196723,0,Express,0,0.11478267967380536,PayPal,2,False,False,False,True,False,True,False,False,False
2851,0.8515211203162492,Sweater,0.810606867163746,nebraska,M,Silver,Spring,-1.0483898537055976,0,Store Pickup,0,0.73778429327123,Debit Card,0,False,True,False,False,False,True,False,False,False
2852,0.9173005946098844,Blouse,0.5570596654040675,nevada,L,Teal,Summer,-1.0483898537055976,0,Store Pickup,0,1.15311870233618,Debit Card,1,False,True,False,False,False,False,False,False,False
2853,-0.26672994267555433,Belt,0.47254393148417445,new york,M,Magenta,Spring,-1.0483898537055976,0,Store Pickup,0,0.3224498842062801,Venmo,2,False,False,False,False,False,True,False,False,False
2854,-0.46406836555646086,Hat,-0.49938700859459384,pennsylvania,M,Magenta,Winter,-0.7689678675191844,0,Next Day Air,0,-1.1312205475210437,PayPal,2,False,False,False,False,True,False,False,False,False
2855,-0.5298478398500965,Sandals,-1.344544347793523,delaware,M,Beige,Fall,-1.4675228329852172,0,Store Pickup,0,-0.02366212334784435,Venmo,1,False,False,True,False,False,False,True,False,False
2856,-0.9903041599055448,Boots,1.486732738522889,mississippi,S,Maroon,Winter,0.06929809104005341,0,2-Day Shipping,0,0.5301170887387553,PayPal,0,False,False,True,False,False,False,True,False,False
2857,1.3777569146653328,Jacket,-0.49938700859459384,iowa,M,Indigo,Winter,-0.3498348882395655,0,2-Day Shipping,0,0.39167228571710516,Credit Card,1,False,False,False,True,False,False,True,False,False
2858,-0.003612045501012201,Dress,1.4022170046029965,utah,S,Maroon,Spring,0.06929809104005341,0,Next Day Air,0,0.6685618917604049,Debit Card,1,False,True,False,False,False,False,False,False,True
2859,-0.6614067884373674,Jeans,1.148669802843318,maryland,L,Teal,Summer,0.06929809104005341,0,2-Day Shipping,0,1.4300083083794797,Bank Transfer,1,False,True,False,False,True,False,False,False,False
2860,-0.858745211318274,Shorts,-1.1755128799537373,utah,L,Yellow,Fall,-0.48954588133277205,0,Express,0,0.2532274826954555,Bank Transfer,0,False,True,False,False,False,False,False,False,True
2861,-1.0560836341991802,Shirt,-0.9219656781940585,rhode island,M,Gold,Spring,-1.1881008467988048,0,Next Day Air,0,1.6376755129119545,Bank Transfer,2,False,True,False,False,False,False,False,True,False
2862,1.4435363889589687,Coat,-0.24583980683491527,maryland,M,Teal,Fall,-0.48954588133277205,0,Free Shipping,0,0.11478267967380536,Credit Card,1,False,False,False,True,False,False,True,False,False
2863,1.5750953375462393,Coat,0.64157539932396,hawaii,S,Violet,Summer,1.3266970288789117,0,Store Pickup,0,-1.4081101535643437,Bank Transfer,1,False,False,False,True,False,False,False,False,False
2864,-0.46406836555646086,T-shirt,-0.1613240729150223,connecticut,M,Yellow,Fall,0.20900908413325997,0,2-Day Shipping,0,-0.5082189339236193,Venmo,1,False,True,False,False,False,False,True,False,False
2865,0.9173005946098844,Sweater,-0.7106763433943265,illinois,S,Maroon,Fall,-0.21012389514635896,0,Store Pickup,0,0.39167228571710516,Venmo,2,False,True,False,False,False,False,True,False,False
2866,-1.0560836341991802,Skirt,1.5712484724427824,california,M,Silver,Fall,-0.07041290205315238,0,Free Shipping,0,0.11478267967380536,Cash,2,False,True,False,False,True,False,False,False,False
